"","GSM468603.CEL","GSM468604.CEL","GSM468605.CEL","GSM468606.CEL","GSM468607.CEL","GSM468608.CEL","GSM468609.CEL","GSM468610.CEL","GSM468611.CEL","GSM468612.CEL","GSM468613.CEL","GSM468614.CEL","GSM468615.CEL","GSM468616.CEL","GSM468617.CEL","GSM468618.CEL","GSM468619.CEL","GSM468620.CEL","GSM468621.CEL","GSM468622.CEL","GSM468623.CEL"
"AK8",5.31424414547059,5.28931079804755,5.53158848422158,5.68966951852231,5.18053383894354,5.22285736424226,5.41369166058826,5.09472855823083,5.60340795590927,5.65043998956573,5.83828139727511,5.08095665491968,5.58475529589132,5.23998535189815,5.21301460442374,5.61962025577509,5.08038844108775,5.24703285321766,5.41057692434674,5.38860975456755,5.58316519044042
"TTLL11",4.22019052939817,4.17744128573648,4.22019052939817,4.22019052939817,3.82617900757081,4.29359922674536,4.12194428076898,4.17572685162374,3.90677698118673,4.05540062474397,4.3173666502252,4.34055892468786,4.17299207946032,4.59896364820275,4.23280959586617,4.21225628009555,4.28050314932865,4.3782894068009,4.22019052939817,4.35121568373247,4.22019052939817
"RASEF",6.79534549874154,5.49917092701255,7.23796746565072,7.18765029311347,5.55506629946894,6.00222888018227,6.67957769635878,5.53420797483187,7.07186863564167,5.41110028857904,7.03710973568091,5.57622296577669,6.86450397516598,5.22118002498891,7.07835188456942,5.88027089456736,7.23340861724356,5.59061758375866,6.00222888018227,5.41049675324938,5.77209467618501
"CYP8B1",3.58600650203264,3.71518291637434,3.75459685139001,3.58622971934065,3.6118992980629,3.83592212399796,3.81978764333375,3.47358765163505,3.78591611392538,3.42527388776368,4.029174324208,3.52870223121909,3.91900882824305,4.00029293025494,3.57325834894575,3.66598745042207,3.88122565381301,3.64259938251152,3.63084304962171,3.71518291637434,3.94605164682734
"TTC39B",4.2002784009473,4.0004528365752,4.48909276055773,4.44086202610147,4.23879844684065,4.23029168114379,4.00748370163051,3.88601359251534,4.20428755625545,4.50403000830345,4.30802977564924,4.20428755625545,4.01347661259546,4.05955840123939,4.61935843929187,4.31897571582945,4.39539754208452,4.20428755625545,3.9565281714535,4.20428755625545,4.34266554666039
"TRMT10B",5.48880748096224,5.61950626107472,5.42200100718067,5.55475503856388,5.71686294926682,5.60388350770663,5.18036080321371,5.49454997559085,5.45230523123467,5.46757027024651,5.48880748096224,5.47739032501599,5.66720094042203,5.34486622509316,5.59678951105391,5.65625440114658,5.48880748096224,5.6430008758109,5.21715959680233,5.19611941856425,5.3032754260017
"FAM120AOS",4.87759298943424,5.11037030783925,4.91664936622694,4.85495984026932,5.43971249889335,5.19283407568769,4.8726636901089,5.37354765252525,4.876265409918,5.65499940527341,4.89132941963273,5.41530415395728,4.83198082956263,5.30222655505964,4.92393939420067,5.35831758460436,4.92200356868152,5.12186450754862,5.55937575641026,5.62146456158238,5.58688791828173
"FREM1",3.08200822804576,3.07676276019566,2.97223839098397,3.08609736510358,2.95809104820276,2.95863024713389,3.30720872031296,3.08609736510358,3.10568444509613,3.09773579837455,3.08609736510358,3.08609736510358,3.16176999807193,3.20471517621646,2.9683969883463,2.87469098667519,3.01408633410004,3.26445815984856,3.07804207612544,3.27345178626698,3.33343465884655
"BRD10",6.84320653890955,7.05603521136236,6.71325218496176,6.862143775032,6.9152895344159,7.06941314992473,6.56679629650108,7.10656473956922,6.43056854170165,7.01692700921522,6.5254062589849,7.26787681727671,6.386377981811,7.07959966701815,6.65567705222512,6.95023527395355,6.63351104874951,6.94504805881586,6.94332396559175,6.64534874981582,6.79675667131359
"SPAAR",7.69722038319161,7.27813170922043,7.15218295121111,7.83335362496969,6.54595510214844,7.5664708831251,7.60615947858511,7.31430191821082,7.13715373539154,6.56779093557607,7.41938700182834,7.28690177105514,7.05704894712938,6.96301746074921,6.60347732283901,6.5040767322553,6.88211449940175,6.93654010216116,7.64598782276536,7.52912020910135,6.87732685518998
"ZNF483",3.00790798114488,2.91307920090791,3.04946818265144,3.17694245802477,3.0805506387891,3.19458221904484,3.08613099053665,3.0928836547319,3.02118219179327,3.25079223828741,3.28209162263349,3.14742944716599,2.97616790439887,3.01275411558274,3.05488502538213,2.92155264376058,3.10221202103297,2.93920635416318,3.08126929929508,3.08511752699098,2.9849017545622
"CYP11B1",2.91808623389373,2.86088736410371,2.99550138407388,2.97469650328983,2.86731851920463,2.91446603123681,2.97794434112684,2.96674077804962,2.94654929400898,2.99173510156901,2.92182707338799,2.97718522746197,2.86540914855378,2.82677618738122,2.73567613146745,2.88406182624282,2.75124341706928,2.92182707338799,2.99547019024948,2.98926575115083,3.04976205453813
"KIAA1958",4.99101519083174,5.18639995792092,5.07409694870855,5.28335767970703,4.90774046153561,5.51635430094269,4.68763857142742,4.55555443853965,4.4337877936263,4.49793850050381,4.85101484424305,5.2919561609257,4.87037486617437,4.81866372576171,4.58097407759492,4.42760699441244,4.80271950186831,4.82941412449933,4.91499289647838,4.58164324365454,4.85737695844253
"ZNF782",3.37380546093053,3.69251202416966,3.63140091747086,3.66206395034533,3.23492070549595,3.64959304215724,3.35163473426143,3.37380546093053,3.47200602428607,3.46845121925314,3.24364773286108,3.22162397478116,3.55827050784586,3.10792987131575,3.43754236947535,3.54298327734632,3.67297701435327,3.5532871989945,3.35561979131797,3.25899861419841,3.164315502756
"PRUNE2",6.89609422376167,6.34296050320548,6.34536488865275,6.75677868761427,5.55599435970189,6.21341067328076,7.06616793417381,6.21341067328076,6.33825121813683,5.460348481106,6.83838729380577,6.21627826919718,6.41566872506839,5.76130479296105,6.16044948466834,5.2834068859026,6.20143823593099,5.59652992611973,6.01794378653671,6.13131011710676,5.38479330250099
"CBLL2",3.5616296411611,3.71291121369307,3.5616296411611,3.5616296411611,3.49069497607974,3.54669233366388,3.55014290419368,3.57139678364799,3.49067591580314,3.47469642244146,3.63854612495251,3.39613644538288,3.59007100878783,3.68398388677161,3.73087689885854,3.45694324857617,3.48689235027608,3.63285401536975,3.65359187288566,3.46903438023424,3.91823366716008
"ZXDB",6.24582959763879,6.50257392385678,6.31194478656874,6.18327211475046,6.19118574780336,6.60950892759699,6.07499810785618,6.43712039808076,6.25758865993622,6.47607440102247,6.031530997131,6.66921001470648,5.81613816516892,6.46060911015194,6.1978439009322,6.29306169271539,6.35538480306559,6.80658592190938,6.59400831104471,6.73763463912997,6.41581911294719
"CYP17A1",2.64564794158723,2.93869705939019,2.85061797867922,2.76723334857987,2.9599710805684,2.77003846982146,2.62512761726534,2.49751710525631,2.79826060032158,2.79747292445282,2.8620053711553,2.86827297363236,2.84903760543001,2.8839017076503,2.7084942422219,2.77117319179161,2.7088275550379,2.91553433072679,2.87968552800625,2.76717721701537,3.22181249800033
"MOSPD2",8.08443866013272,7.31955227649468,8.03930786945341,8.06254451064619,7.40888008498312,7.35503949887159,8.2266693876294,7.50815167937604,8.17897091890967,7.42632939754317,8.24454257513537,7.50203425879771,8.55518702865812,7.99207108416521,8.63651700205624,8.31101238403961,8.91132721054962,8.44189369823516,7.05690107219159,7.1758237504969,7.51464471032853
"RHOXF1",4.31286013865509,4.29166818003722,4.54180702339769,4.47781700547043,4.29245796360451,4.22476416493356,4.47941636753327,4.30605579730392,4.46648446512004,4.11264003856043,4.37314894733013,4.37314894733013,4.45018818509376,4.45808531741543,4.45256686256558,4.37314894733013,4.65358342389573,4.38477060921065,4.34422139178722,4.71851911750225,4.33692479730323
"CXorf65",3.19928661008944,3.19237162333904,3.06280668319882,3.20947269074551,3.23525159266524,3.0451115833391,3.18542178700697,3.13144730410744,3.34955492008438,3.05465319090003,3.3868824397534,2.7896558051398,3.17849759917932,3.00065659464808,3.13083332383149,3.12482763203835,3.15459464763506,3.11184326567015,3.14631761644966,3.1516443520014,3.14631761644966
"ZDHHC15",2.91038054574798,3.03849544544655,2.89619465376544,3.03814966962491,2.91170025831758,3.02292692434362,3.01022730544444,2.84747516038339,2.91387769805784,3.13114236516038,3.01022730544444,2.88364382080051,3.02802768603412,3.08448282087506,2.67170079228145,2.94382439331159,3.28562314257445,2.95089454826986,2.83277324483425,3.04902831821959,3.11477941998278
"USP51",5.17830119969647,5.64424050197172,5.18270867706479,5.50638347384582,5.9860729498409,6.21042783653606,5.27079382503126,5.47826498503462,5.29859260304725,5.90130485729533,5.10476418686478,5.69323998456881,5.41711320146511,5.75234422713473,5.23748744417806,6.13525484317609,5.57490533445098,5.67612041552382,5.47252243003757,5.37580540854514,5.54821775156856
"ADSS2",3.88749813414769,3.26240887374109,3.90869787991111,3.61884065064727,3.42954462646386,3.30568664064236,4.01433926770384,3.55728015484526,3.69202104597936,3.15675587000056,3.77780464357588,3.2170540079407,3.86487526344065,3.70289567577638,3.96500249408017,3.50783249095949,3.89821298254059,3.23307445223117,3.6256181338465,3.76330526347537,3.65899189732867
"CXorf38",6.36186502823696,6.69381999154614,6.43822879149251,6.22243663367087,6.6964976108666,6.4902140902681,6.01954369783489,6.46647123032763,6.02357351995146,6.64749561067793,5.58717520920756,6.5562921946136,5.67242783927265,6.23035709115522,6.0207497650133,6.55553999037738,6.15901411130325,6.34411908420237,6.22209192703736,5.99173130966873,5.9380870233899
"PABIR2",7.84280361672774,7.54940306742446,8.34463838688948,7.72003260304541,8.5604068815608,7.63140191998163,7.68793240686651,7.6241408052631,8.34099345006681,8.49962210765083,7.62071324579729,7.86717604613892,8.03421209364208,7.79707289304619,8.59022472496628,8.7947682871677,7.81710706802193,7.86629249385934,7.93116737816345,8.34625645452172,8.18492184042907
"PABIR3",5.49115125559138,5.15760622333305,5.44063718139843,5.23687188303567,5.56232177991164,5.23159384997008,5.59316646022219,5.2770283550124,5.40341227301039,5.47887631788716,5.30174377716019,5.24837661828331,5.53123199746674,5.46722411883642,6.05795532735241,5.60939175394312,5.57084111095703,5.48568740355406,5.43823836450291,5.98825423061342,5.94874108216511
"USP54",6.42323611895671,5.83574815241087,6.2398122864932,6.28377494330252,6.12049030504673,6.29284281520871,6.32330273621164,6.12290805316819,5.98316071145481,6.02343697565105,6.09683355683916,6.06925023962985,6.47154492348399,5.90153420239731,5.91382797757622,5.85393296289026,6.08796871276633,5.92121091588718,6.12414628484092,6.01935593327344,5.76859201266106
"CYP27A1",6.71289007476931,7.02912455184187,6.88750304563346,6.90204953973448,6.94467042209454,7.10870562401997,6.51136236713558,6.9194502646618,6.58782948042782,6.90204953973448,7.06045869542315,6.96932732135977,6.63908629243472,6.52739434979204,6.77192006504412,6.81848115712373,6.90204953973448,6.90204953973448,7.0835453398031,7.17656458550483,7.07799181322305
"SLC35G1",4.3804503741769,4.25021348363395,4.09330394962726,4.39619393918739,4.16724504446993,4.47992642030947,3.98431763071821,4.44262858765563,4.03474531200948,4.07250581936518,4.13983695160799,4.40962332273382,4.01361247118489,3.99010881681923,4.12778742277299,4.09235962819313,4.17404723376471,4.47992642030947,3.99170944140761,4.35788908027246,3.8157193044504
"CYP27B1",4.19528635768403,4.17690861253848,4.22965346854747,4.22965346854747,4.12777892578748,4.14676216105793,4.23370738101901,4.23774993407879,4.15875924356434,4.27814588544037,4.47974039798874,3.87771210917511,4.22965346854747,4.37480209639472,4.13099952146492,4.28152388823104,4.13790317438233,4.22965346854747,4.33221981611181,4.32028633213327,4.13099952146492
"CFAP58",3.57156496204544,3.4694652959971,3.43944920158635,3.073403145424,3.47590871123914,3.43944920158635,3.32688553609503,3.35429940661338,3.43944920158635,3.64677943613408,3.18849967931158,3.21395059562127,3.37426527727673,3.84451489109501,3.43759443849362,3.89379611580241,3.36151408818654,3.56041740199517,3.64211249796095,3.43944920158635,3.18260960851622
"SLC5A12",2.72823353062826,2.72769494145276,2.63966628470272,2.7172912095963,2.82656622436549,2.84515890349144,2.53916516652853,2.93212347040219,2.68544022087641,2.67088684007102,2.8061515099735,2.65886485591638,2.63865881633408,2.77448571353143,2.81845307959952,2.88406182624282,2.67624409081227,2.67917281885596,2.88757959262567,2.86895621989342,2.75605944798236
"DEUP1",3.29596129853691,2.99408707611591,3.24073607987155,3.32514805213777,2.95836046593446,3.03606818316537,3.18790949304412,3.06602943096199,3.0274573967107,3.0753433817718,3.15894724530641,2.98433240113114,3.22494051545108,3.24818066200054,3.09697580363734,3.1039612973272,3.08039993788175,3.0928836547319,2.97719006863705,3.04206153690043,3.11313852270425
"AARS1",9.27291093830005,9.09805727933223,9.14408911553517,9.22613775166113,9.05241031997454,9.46712752800248,9.09171437202653,9.12759395389685,9.05494679374122,8.96361324490718,9.20205558332538,9.22342886153564,9.50625059264304,10.0186600931192,9.54046550816161,9.42280098103973,9.96197440509875,10.3984657634974,9.3990232438266,9.28254119089115,9.97759382190656
"AP2A1",5.87408730957179,6.43374843982846,5.21879514077141,5.4609342287547,4.94640968294787,6.07795861008025,6.10455025761367,6.28752693291006,5.53974632921926,4.90858902623906,5.43852051998033,5.60087791543018,5.95434627079838,6.13142819916524,5.09205606229965,4.84127848523446,5.5440839023768,5.68677844525513,6.86091806853678,6.72027290968131,6.71951713567887
"DAB2",7.49832178175254,7.95549450887586,7.30821427778228,7.37559294657169,7.80754330667126,7.84033313004897,5.85503769890305,6.7592963223788,6.52455496182635,7.22362442723724,5.19152953491787,7.22517386670048,7.2819594262048,7.25558005613506,7.37131502017601,7.36587422641197,6.98591949066273,7.21519783070938,7.48683616632466,6.12049030504673,6.53029607329432
"DACH1",6.41750945940439,7.14713190162469,6.28435384581031,6.58710382875227,6.8691700828507,7.21309286700163,6.36093313068119,7.16170480625142,6.10189957094527,6.83080804501256,6.01824868945113,7.22785146191132,7.36893654066406,7.52032509335266,7.40519960942,7.61999870433987,7.81615739391182,7.87711291269672,7.48675502568307,7.24130807098679,8.09553241434198
"DAD1",11.4134531803487,11.2469191345681,11.4612377651778,11.3253304949988,11.6759942123297,11.3886025392675,11.4402285204784,11.0448323354992,11.4419196457527,11.3903093436725,11.337211424401,11.2124654884561,11.7000069568473,11.4165306052263,11.6949737211469,11.563154119948,11.6111957036907,11.4748509929745,11.3377556594176,11.2373614801789,11.4113270835687
"TMTC2",5.81225028475829,5.55492883611966,5.28091965559894,6.31919089342046,4.85753222654467,6.1818018182636,6.12103524556408,5.86415530879497,5.39584449983413,4.82950695513989,5.95917967429688,6.16355723638517,6.00862637134865,4.95969956949204,6.30207738441778,5.26204963594629,6.38416272452924,5.88103568948688,6.12423381554802,5.84675460784891,5.91331468454429
"CD55",10.1868994850533,9.74959105321733,10.4050927762386,8.78957457583925,10.3639955859004,8.16045697016771,10.4115961350419,10.3871558189538,10.5408884836797,10.6092798346421,9.87949740044606,9.53211890793355,11.4037010461432,11.6642116070138,11.4817846193838,11.8434720219241,11.4371089901513,11.4763340507126,9.53900767824022,10.2096230625127,11.6322648158516
"TMTC3",4.99806931661699,4.76707004146374,4.73318759511153,4.57243203364372,5.36652552437952,5.36394736514299,5.10482279342913,4.99661769574571,4.98160355770059,5.53315820990464,4.94423695924687,5.09269062876201,5.0235430540215,4.67176513492062,5.21550375359256,5.1452211606884,4.89272166344005,5.31095020743012,6.25097879861604,5.42475771079582,6.0650854511546
"ALDH1L2",3.47452928988107,3.23525159266524,3.06819506893131,3.13834296818753,3.31642158991928,3.66473274290442,3.08939657465605,3.25314195291955,3.39565383911773,3.37422331749647,3.01022730544444,3.59223130672943,3.07324253301079,3.63586154238114,3.26295461959296,3.1541895537618,3.44867502787726,4.3953255268878,3.31813018339427,3.31813018339427,3.30005864474168
"DAG1",7.2472618913924,6.88088625365594,7.08456395439764,7.29647489165577,6.15773297647004,6.64658172125121,7.16055054961858,6.66898830466017,6.9649694753563,6.37756660765037,7.23122863251878,6.70310816822958,7.28654389781208,6.37756660765037,6.99140794377015,6.04061469077353,7.28237318097952,6.36161926420109,6.89669704385158,6.95356514071529,6.6269038700569
"DENND5B",6.98608862636092,7.74037891718925,6.15382393101856,6.60911825799894,6.23939931304611,7.04159954330229,6.9570338836448,7.79187878741475,6.09498873278327,6.50676944876911,6.62329268619889,7.34465421920105,6.14285688582988,6.68439962748304,5.76637104560688,5.6763453777226,6.18295627710285,6.69133617059001,6.80751655550194,6.70178602481534,5.97843145774064
"DGKA",7.33178668400737,7.38831210297203,7.37696571588182,7.39865398142924,7.24510935900325,7.46037838277973,7.13395533616927,7.37056329952734,7.09567723599968,7.35374572198206,7.18045080087665,7.35924296752105,7.10155755141089,7.05029996015463,7.46265089333248,7.35924296752105,7.53589494794104,7.23751517363325,7.72176292686459,7.86370076837649,7.57459063476321
