"","GSM926651_Boeckel_K2.CEL","GSM926652_Boeckel_K3.CEL","GSM926653_Boeckel_K4.CEL","GSM926654_Boeckel_S2.CEL","GSM926655_Boeckel_S3.CEL","GSM926656_Boeckel_S4.CEL","GSM926657_Boeckel_K2.CEL","GSM926658_Boeckel_K3.CEL","GSM926659_Boeckel_K4.CEL","GSM926660_Boeckel_S2.CEL","GSM926661_Boeckel_S3.CEL","GSM926662_Boeckel_S4.CEL"
"MRPL41",11.6483091701059,11.5339617119624,11.3678516482269,11.809737300738,11.8167229408224,11.6645717841857,11.6483091701059,11.5339617119624,11.3678516482269,11.809737300738,11.8167229408224,11.6645717841857
"MRPL40",10.3608270591748,10.4715479698889,10.3769667165227,10.4018860244159,10.3170165398098,10.409274031692,10.3608270591748,10.4715479698889,10.3769667165227,10.4018860244159,10.3170165398098,10.409274031692
"MRPL38",8.75456184707643,8.78389173286613,8.75551106221231,8.74111955547247,8.74385591216969,8.67158292614025,8.75456184707643,8.78389173286613,8.75551106221231,8.74111955547247,8.74385591216969,8.67158292614025
"SKIL",9.62401133988226,9.74936885586287,9.94801263808987,9.51947350055005,9.81494373748687,9.60457494133317,9.62401133988226,9.74936885586287,9.94801263808987,9.51947350055005,9.81494373748687,9.60457494133317
"MRPL34",11.0618385499036,11.0785684070812,10.9170434845144,11.1000481771802,10.979800240992,10.9862994956233,11.0618385499036,11.0785684070812,10.9170434845144,11.1000481771802,10.979800240992,10.9862994956233
"MRPL32",10.5236905016794,10.5518242393577,10.5753843431502,10.629432890779,10.6163873166397,10.6036128669899,10.5236905016794,10.5518242393577,10.5753843431502,10.629432890779,10.6163873166397,10.6036128669899
"SKIC2",9.19432692352424,9.30297117841952,9.22751295505829,9.08484774081334,9.03358040589518,9.12623437290145,9.19432692352424,9.30297117841952,9.22751295505829,9.08484774081334,9.03358040589518,9.12623437290145
"BMP2",9.95173255829397,10.0401979102651,9.92016537832846,9.65859903223135,9.65334711414938,9.74961435479424,9.95173255829397,10.0401979102651,9.92016537832846,9.65859903223135,9.65334711414938,9.74961435479424
"SKP1",8.94644459297562,8.91108817486554,8.98137926163256,9.18299088669029,9.06665151249392,8.91774401625791,8.94644459297562,8.91108817486554,8.98137926163256,9.18299088669029,9.06665151249392,8.91774401625791
"MRPL11",10.1710785033175,10.2305482104635,10.2869813854818,10.0516929693912,9.93554299414901,9.96608712181596,10.1710785033175,10.2305482104635,10.2869813854818,10.0516929693912,9.93554299414901,9.96608712181596
"MRPL1",8.44079395434686,8.00774169957726,8.54421492727611,8.2306800634402,8.15080003637213,8.22455061737356,8.44079395434686,8.00774169957726,8.54421492727611,8.2306800634402,8.15080003637213,8.22455061737356
"NDRG4",11.7149611582465,11.7988280836738,11.7749732021587,11.1385329690723,10.9597495638949,10.9972809856483,11.7149611582465,11.7988280836738,11.7749732021587,11.1385329690723,10.9597495638949,10.9972809856483
"SLC26A6",8.91558364387947,8.83974675133798,8.82101766584577,9.00495894010395,9.10151086709126,9.11955609951774,8.91558364387947,8.83974675133798,8.82101766584577,9.00495894010395,9.10151086709126,9.11955609951774
"SKP2",11.5063858110296,11.2426789675591,11.552478573345,11.7088957081731,11.3918896230024,11.4749873833642,11.5063858110296,11.2426789675591,11.552478573345,11.7088957081731,11.3918896230024,11.4749873833642
"SLA",6.61243314773388,6.52272014871374,6.3227608144814,6.44547718070428,6.40522342305794,6.59315199021325,6.61243314773388,6.52272014871374,6.3227608144814,6.44547718070428,6.40522342305794,6.59315199021325
"SLAMF1",4.78031035061216,4.96044276755494,4.60151871368555,4.86186332609808,4.67139514546022,4.90176998737397,4.78031035061216,4.96044276755494,4.60151871368555,4.86186332609808,4.67139514546022,4.90176998737397
"SLC1A1",9.89302684873845,9.80918764085597,9.82015629675508,10.1674365935361,10.349903405524,9.97329222352945,9.89302684873845,9.80918764085597,9.82015629675508,10.1674365935361,10.349903405524,9.97329222352945
"REEP1",6.41960879733716,6.40797470653242,6.21499791666983,6.30707686537188,5.99977453754368,6.31312575901611,6.41960879733716,6.40797470653242,6.21499791666983,6.30707686537188,5.99977453754368,6.31312575901611
"ACD",9.05933446516683,8.97626077677278,8.94172588084738,8.96141680934162,8.71475213053044,8.94683684418172,9.05933446516683,8.97626077677278,8.94172588084738,8.96141680934162,8.71475213053044,8.94683684418172
"RAPH1",10.6103271750956,10.3183296024914,10.654176631398,10.4726325121789,10.5155907159559,10.4552713919043,10.6103271750956,10.3183296024914,10.654176631398,10.4726325121789,10.5155907159559,10.4552713919043
"SLC1A2",5.66301412592565,5.67804708073909,5.61659131545494,5.67378229040932,5.66264204958055,5.68658176979042,5.66301412592565,5.67804708073909,5.61659131545494,5.67378229040932,5.66264204958055,5.68658176979042
"CDK15",5.56341259071418,5.57304686373714,5.46844791657396,5.62206376398595,5.56341259071418,5.68201988587999,5.56341259071418,5.57304686373714,5.46844791657396,5.62206376398595,5.56341259071418,5.68201988587999
"TMEM237",9.4822501525139,9.07528582525308,9.36789624808881,9.46155472087281,9.02211988711688,9.25543601662656,9.4822501525139,9.07528582525308,9.36789624808881,9.46155472087281,9.02211988711688,9.25543601662656
"NBEAL1",7.80188042071871,7.81888415844767,8.25535376150244,7.92367363975332,8.20292176240302,7.91028035770639,7.80188042071871,7.81888415844767,8.25535376150244,7.92367363975332,8.20292176240302,7.91028035770639
"SLC1A3",5.89641880151909,5.8719607970993,5.61112113305188,5.82005102625851,5.71044964851499,5.93116563022811,5.89641880151909,5.8719607970993,5.61112113305188,5.82005102625851,5.71044964851499,5.93116563022811
"RTN4R",8.55114184018068,8.41651505777323,8.19658979278171,8.4400023302842,8.28185241382979,8.29761268089911,8.55114184018068,8.41651505777323,8.19658979278171,8.4400023302842,8.28185241382979,8.29761268089911
"SLC4A3",8.46557425803402,8.51704179230506,8.20208512545939,8.3715613496864,8.23581247436064,8.38301344794032,8.46557425803402,8.51704179230506,8.20208512545939,8.3715613496864,8.23581247436064,8.38301344794032
"MRPL44",8.86054368146675,8.9089860123316,9.14646718726584,8.78931749296042,8.78422330712126,8.9441508369951,8.86054368146675,8.9089860123316,9.14646718726584,8.78931749296042,8.78422330712126,8.9441508369951
"VPS33A",9.48017896276548,9.57050893578119,9.51364058970079,9.559776341536,9.6453825019776,9.55875220218739,9.48017896276548,9.57050893578119,9.51364058970079,9.559776341536,9.6453825019776,9.55875220218739
"NOL6",9.70236029394182,9.34019422678737,9.61841355902714,9.62799100699612,9.35187724695577,9.5859197488819,9.70236029394182,9.34019422678737,9.61841355902714,9.62799100699612,9.35187724695577,9.5859197488819
"TMEM135",8.2625926143491,8.53627134597006,8.72446651253007,8.38026685384139,8.71458462507879,8.55534331502183,8.2625926143491,8.53627134597006,8.72446651253007,8.38026685384139,8.71458462507879,8.55534331502183
"SLC1A4",8.853905257574,8.70513900448544,8.72524853042896,8.72720753661922,8.53073231815941,8.36409510807451,8.853905257574,8.70513900448544,8.72524853042896,8.72720753661922,8.53073231815941,8.36409510807451
"JMJD4",9.08988535856302,9.08947124766281,8.97057623873921,8.88871641685735,8.74620188345493,9.00717922417042,9.08988535856302,9.08947124766281,8.97057623873921,8.88871641685735,8.74620188345493,9.00717922417042
"KRI1",8.23384640480637,8.24812591257417,8.19814269160257,8.07144344626614,8.04943431111353,8.01781775125438,8.23384640480637,8.24812591257417,8.19814269160257,8.07144344626614,8.04943431111353,8.01781775125438
"BMP3",6.47904356019402,6.13001253297506,6.19463658263236,6.63686937199247,6.32847257370514,6.51993272556139,6.47904356019402,6.13001253297506,6.19463658263236,6.63686937199247,6.32847257370514,6.51993272556139
"SLC1A5",10.9155763144291,10.7016482697712,10.776976663968,10.9500599034741,10.992142204203,10.8561546962853,10.9155763144291,10.7016482697712,10.776976663968,10.9500599034741,10.992142204203,10.8561546962853
"MARCKSL1",12.9271233826316,13.0444036758556,12.9708930655498,12.9442686961516,12.9470876413963,12.8329601018806,12.9271233826316,13.0444036758556,12.9708930655498,12.9442686961516,12.9470876413963,12.8329601018806
"UPF3B",8.27664713224919,8.28492643283959,8.5119795430469,8.16627212320552,7.96822933836995,8.2168375425845,8.27664713224919,8.28492643283959,8.5119795430469,8.16627212320552,7.96822933836995,8.2168375425845
"SLC1A6",6.5771343398882,6.78947255437645,6.41593556895023,6.54695347646845,6.43350215363646,6.52653690265522,6.5771343398882,6.78947255437645,6.41593556895023,6.54695347646845,6.43350215363646,6.52653690265522
"UPF3A",10.3620891108923,10.4372850942558,10.5733815165971,10.4704458516446,10.4387973102308,10.3308830402187,10.3620891108923,10.4372850942558,10.5733815165971,10.4704458516446,10.4387973102308,10.3308830402187
"RSRC2",9.43350534844061,9.56542899882919,9.75565762395396,9.52822161240401,9.63080325754656,9.50800266895463,9.43350534844061,9.56542899882919,9.75565762395396,9.52822161240401,9.63080325754656,9.50800266895463
"SLC1A7",7.54320708760134,7.61873468259344,7.39165803988856,7.68160701411531,7.46320875005694,7.54310219464008,7.54320708760134,7.61873468259344,7.39165803988856,7.68160701411531,7.46320875005694,7.54310219464008
"INTS3",10.9624969818866,11.0146642639145,11.0602298733049,10.9397478763201,11.157836477893,11.0856415310852,10.9624969818866,11.0146642639145,11.0602298733049,10.9397478763201,11.157836477893,11.0856415310852
"WNK1",9.27344642760625,9.30927124869182,10.1282507849181,8.89755481178444,9.16077108766766,9.13903525191717,9.27344642760625,9.30927124869182,10.1282507849181,8.89755481178444,9.16077108766766,9.13903525191717
"SLC2A1",11.4665614935366,11.4492276386568,11.4521581184536,11.8998835855924,12.2160996914823,11.8408426493332,11.4665614935366,11.4492276386568,11.4521581184536,11.8998835855924,12.2160996914823,11.8408426493332
"SLC2A2",4.50412288942146,4.79161694510837,4.52808899287814,4.50596355095462,4.45115144478065,4.78791829974272,4.50412288942146,4.79161694510837,4.52808899287814,4.50596355095462,4.45115144478065,4.78791829974272
"SLC2A4",7.26487084637644,7.63779100843879,7.21566123278516,7.25446317300427,7.22709473381084,7.40765131776982,7.26487084637644,7.63779100843879,7.21566123278516,7.25446317300427,7.22709473381084,7.40765131776982
"SLC2A5",7.1129129665216,7.12382635706151,6.76490996592068,7.19410924841817,6.88580423833977,7.11144844547558,7.1129129665216,7.12382635706151,6.76490996592068,7.19410924841817,6.88580423833977,7.11144844547558
"SLC3A1",5.38514619237399,5.39990969095606,5.27168168279961,5.49190269624685,5.33692465333124,5.44635095445676,5.38514619237399,5.39990969095606,5.27168168279961,5.49190269624685,5.33692465333124,5.44635095445676
"BMP4",10.4138946074033,10.6004879915848,10.376361628085,10.1508924391473,10.1442932393937,10.2237552291886,10.4138946074033,10.6004879915848,10.376361628085,10.1508924391473,10.1442932393937,10.2237552291886
"SLC3A2",11.4959588335907,11.376810807741,11.4592524834728,11.4851212295057,11.5965547344514,11.5014702978783,11.4959588335907,11.376810807741,11.4592524834728,11.4851212295057,11.5965547344514,11.5014702978783
"PCDH15",4.83301968513121,4.97228801180722,4.79580488344459,4.90648539491681,4.97849375832523,4.9576077711977,4.83301968513121,4.97228801180722,4.79580488344459,4.90648539491681,4.97849375832523,4.9576077711977
"SLC4A2",9.85090826785999,10.1627302029241,9.90133128453259,10.1865083147163,10.0906744346334,10.0222265591781,9.85090826785999,10.1627302029241,9.90133128453259,10.1865083147163,10.0906744346334,10.0222265591781
"NADK",6.88894465850702,7.3242620056718,6.9119472421947,6.97894999711935,6.94577428048177,7.196447997605,6.88894465850702,7.3242620056718,6.9119472421947,6.97894999711935,6.94577428048177,7.196447997605
"SLC5A1",5.51077489364568,5.60489746922551,5.37856181562094,5.584652322017,5.56504700043373,5.5913960136077,5.51077489364568,5.60489746922551,5.37856181562094,5.584652322017,5.56504700043373,5.5913960136077
"SLC5A2",7.67585517874693,7.77945227811118,7.5501890142254,7.67817574020626,7.67450741381004,7.66618998094952,7.67585517874693,7.77945227811118,7.5501890142254,7.67817574020626,7.67450741381004,7.66618998094952
"ZFP69B",7.45925059675784,7.19716185114374,7.36637815992602,7.30943696922541,7.25952003682407,7.32980582682946,7.45925059675784,7.19716185114374,7.36637815992602,7.30943696922541,7.25952003682407,7.32980582682946
"SMTN",10.8563312544269,10.5415065633076,10.495668711888,10.8462495605749,10.6724797006892,10.7539064695522,10.8563312544269,10.5415065633076,10.495668711888,10.8462495605749,10.6724797006892,10.7539064695522
"CPLANE1",8.05834290505317,7.91550601049899,8.35281901225935,8.08945235329541,8.17800437902806,8.08910668070551,8.05834290505317,7.91550601049899,8.35281901225935,8.08945235329541,8.17800437902806,8.08910668070551
"ZNF649",7.74822306371385,7.35900914877817,7.6995720657419,7.75169984072512,7.63798868244357,7.92989108908622,7.74822306371385,7.35900914877817,7.6995720657419,7.75169984072512,7.63798868244357,7.92989108908622
"MPPE1",8.17685002289219,8.26652882550174,8.15402389920668,8.27640138873087,8.28086167036026,8.20577597669418,8.17685002289219,8.26652882550174,8.15402389920668,8.27640138873087,8.28086167036026,8.20577597669418
"SLC5A3",9.12798779072206,9.19097946301483,9.57045575483243,9.19894516844289,9.10533024101811,9.23536685451322,9.12798779072206,9.19097946301483,9.57045575483243,9.19894516844289,9.10533024101811,9.23536685451322
"COA7",8.88487126771757,8.69333559494472,8.96719242980372,8.907903421957,8.7767164415885,8.76219177081017,8.88487126771757,8.69333559494472,8.96719242980372,8.907903421957,8.7767164415885,8.76219177081017
"PYCR3",8.63507349055892,8.74850790411273,8.54470066468215,8.63010854096396,8.57717678892081,8.66204253095209,8.63507349055892,8.74850790411273,8.54470066468215,8.63010854096396,8.57717678892081,8.66204253095209
"UBE2Z",12.12030660705,12.0183423287036,11.9681484133613,12.1277287391579,12.2210167754624,12.02154918011,12.12030660705,12.0183423287036,11.9681484133613,12.1277287391579,12.2210167754624,12.02154918011
"C8orf33",9.60078998281251,9.72026137966442,9.68210652735181,9.59393232490858,9.50486451727015,9.60798766613022,9.60078998281251,9.72026137966442,9.68210652735181,9.59393232490858,9.50486451727015,9.60798766613022
"WNK4",6.76186241794135,7.08969124618977,6.74765632356373,6.79316680331347,6.7221946298997,6.77329039986471,6.76186241794135,7.08969124618977,6.74765632356373,6.79316680331347,6.7221946298997,6.77329039986471
"WNK3",6.19197873627156,6.18676613505819,6.42535645717169,6.15236814083287,6.22614212757298,6.29520402317044,6.19197873627156,6.18676613505819,6.42535645717169,6.15236814083287,6.22614212757298,6.29520402317044
"WNK2",8.03597538414071,8.1995649687798,7.94860850654042,8.02329836489745,7.93877973953629,8.02931170309135,8.03597538414071,8.1995649687798,7.94860850654042,8.02329836489745,7.93877973953629,8.02931170309135
"SLC5A4",6.66237307040962,6.99782875956825,6.79151525407672,6.54977518543616,6.66307721712123,6.55071134287039,6.66237307040962,6.99782875956825,6.79151525407672,6.54977518543616,6.66307721712123,6.55071134287039
"SLC5A5",7.37220689988579,7.25780293124994,7.18815829654749,7.21749649735508,7.2022346257666,7.34989197046339,7.37220689988579,7.25780293124994,7.18815829654749,7.21749649735508,7.2022346257666,7.34989197046339
"SLC6A1",6.55813466297172,6.78381973394175,6.41774570083085,6.62711558420436,6.36412040897275,6.68608373725373,6.55813466297172,6.78381973394175,6.41774570083085,6.62711558420436,6.36412040897275,6.68608373725373
"CASTOR1",8.88516434380991,9.19855399964817,9.03875698329916,9.03770656694119,9.16970122961809,9.16198275166014,8.88516434380991,9.19855399964817,9.03875698329916,9.03770656694119,9.16970122961809,9.16198275166014
"BMP5",4.82714481579054,4.92955351399537,4.86021900800939,5.01074239078966,4.71353564215996,4.9721975889693,4.82714481579054,4.92955351399537,4.86021900800939,5.01074239078966,4.71353564215996,4.9721975889693
"SLC6A2",6.57156168621683,6.53693307923678,6.5271653504524,6.61388141267119,6.58479460044045,6.60519953761131,6.57156168621683,6.53693307923678,6.5271653504524,6.61388141267119,6.58479460044045,6.60519953761131
"SLC6A3",7.88120300774705,7.99801627076176,7.58112493723547,7.92849691831581,7.74504906196852,7.92554746561505,7.88120300774705,7.99801627076176,7.58112493723547,7.92849691831581,7.74504906196852,7.92554746561505
"SLC6A4",6.47683860878671,6.65598182719389,6.47491725970479,6.64099400237954,6.44049891675531,6.67333144169917,6.47683860878671,6.65598182719389,6.47491725970479,6.64099400237954,6.44049891675531,6.67333144169917
"KRTAP4-11",5.46015004896095,5.63416453568844,5.59863139378895,5.25398540350148,5.82110654277742,5.74242992554319,5.46015004896095,5.63416453568844,5.59863139378895,5.25398540350148,5.82110654277742,5.74242992554319
"SLC6A6",10.3445394829682,10.6829854631252,10.5566449788464,10.5682886685511,10.7427095284882,10.5959650836108,10.3445394829682,10.6829854631252,10.5566449788464,10.5682886685511,10.7427095284882,10.5959650836108
