"","HUVEC_scr_siRNA_1.CEL","HUVEC_scr_siRNA_2.CEL","HUVEC_scr_siRNA_3.CEL","HUVEC_scr_siRNA_DLL4_1.CEL","HUVEC_scr_siRNA_DLL4_2.CEL","HUVEC_scr_siRNA_DLL4_3.CEL","HUVEC_USP10_siRNA_1.CEL","HUVEC_USP10_siRNA_2.CEL","HUVEC_USP10_siRNA_3.CEL","HUVEC_USP10_siRNA_DLL4_1.CEL","HUVEC_USP10_siRNA_DLL4_2.CEL","HUVEC_USP10_siRNA_DLL4_3.CEL"
"NDUFS5",7.27016083045078,7.46594039939387,7.44907769477441,7.35880673042118,7.39032558476608,7.42072280062274,7.52763403870712,7.54018490294272,7.45399753635549,7.4821434275511,7.36035568234976,7.45343182500799
"NDUFS6",7.99701447946243,8.09904423189436,8.48045092647934,8.09424017738678,8.27306672135207,8.29661411225859,8.27821513763779,8.15141967593174,8.43962479378147,8.3997427419308,8.0806824754914,8.27775085194508
"NDUFS8",6.66571656075722,6.54934945300583,6.32139686654114,6.7214525259663,6.60254387421046,6.56182990957928,6.73519327473109,6.66508375912987,6.3323664511121,6.53666399655095,6.70235981410017,6.68928139598728
"NDUFV2",4.98935042239391,4.80807349468769,5.09239173474598,4.68120783060751,4.90632745870527,4.86692248964577,4.9229300298923,5.25923242026209,5.16750873880402,4.90023904865194,4.56288049587069,4.90053579122315
"RERE",8.57629772646454,8.49970954473809,8.5933462823878,8.39298973100609,8.57633642850683,8.51639754828532,8.36315522419111,8.505808343304,8.7302927909445,8.38768674011859,8.52850187289233,8.48978651029237
"DRG1",9.13997076737309,9.25307029879475,9.13034790226027,8.95991731867461,9.04532232943913,9.01224151757757,9.19715031509248,9.18647792617256,9.19205864458139,9.10789069594442,9.06301145029658,9.05511688298827
"NEDD4",8.15095391016745,8.17047267771056,8.10129883561441,8.08340243354687,8.1757779318604,8.16413599507971,7.59856527458948,7.94398428578937,7.8491984003003,7.76145511457288,7.98596092667471,7.8436977727932
"SEPTIN2",9.3201253827279,9.21072353672336,9.20179780207872,9.29211941228448,9.24628111767974,9.27028096962497,9.29119202959678,9.3020479851034,9.32129615449023,9.26057058869185,9.2832985828863,9.29792768519261
"RPL10A",9.469982683433,9.56151466165407,9.61305889745316,9.5564135016259,9.58873337328886,9.62212619975471,9.54459445897211,9.64143832164231,9.43526270406289,9.52202655163826,9.59785841428637,9.58115784247715
"NEDD9",4.4190491979044,4.40468964585927,4.44153347780847,3.95565061666663,3.85585807758462,3.77185330419544,4.08924852802783,4.35377925188063,4.45014907885864,3.96938909464898,4.05027693787846,3.98994823531694
"ATOH1",5.59705085114912,5.63489466243659,5.70209416228678,5.41680870558178,5.67443875134806,5.66025599698403,5.83643952198568,5.01119111182657,5.66367200198204,5.83725067547133,5.75225947584297,5.30036875002795
"NEFM",3.9821958939871,4.32758572708946,4.42045300491055,4.29126635826588,4.31123135065316,4.27332102441718,4.36207086957519,4.34745220541606,4.54861421301588,4.55903325422677,5.12669696473969,4.32073215486643
"SPIN2B",5.15754434181017,5.16389927064462,4.87412101037111,5.18012142774754,5.39403767715386,5.16947297699512,5.17387363735591,5.13642982255242,5.21861040737378,5.17644302495663,4.8878604957863,5.01702519359921
"GIMAP6",9.26782473016005,9.43580257822239,9.22323134001607,9.17131633810043,9.11433276894491,9.17616027729649,9.16255721111865,9.15022318322091,9.1197155323801,9.10722566683726,9.14309105816329,9.17992276121513
"NEFH",5.53594489161419,5.41094174933174,5.56508329089666,5.49552845039998,5.06469366206534,5.33314826870265,4.23746883215559,4.58637194562435,4.61092456510244,5.02569249143408,4.57943671025772,4.94413115144217
"NELL1",3.14443954157767,3.13670741581183,3.09595042466119,3.20813811291904,3.21294315962759,3.1775871520338,3.1504874991146,3.19901069415102,3.21593566511974,3.04108080838857,3.2036773160157,3.32462254337118
"NEFL",3.96088884325297,3.58255205705763,4.04734768941896,4.06683720647659,3.85010336578222,3.75061820277294,4.08577779614357,3.92286517721575,3.67338213478494,3.9896753331223,3.49101528839152,3.89683777714366
"ATOX1",6.72047733160864,6.80429963917724,6.7284837423629,6.67524063086572,6.67980918909685,6.76178754295188,6.70576038342565,6.61511483115953,6.63078631577245,6.69805414712051,6.70123954201888,6.60084576590849
"NEK1",6.92813781159521,6.99811249227912,6.9796178980218,6.95322211176251,6.96873408353694,6.92695694503511,6.84168241170892,6.78496040009057,7.19707456083913,6.8558442476739,6.83009898296709,6.62874960654303
"NEK2",6.98814243851381,6.81495002085511,6.88791984558188,6.2164496042889,6.26819195042205,6.51003566110459,7.1734433381029,7.1405163640295,6.96688237256745,6.58453627381345,6.80218731875832,6.6812838893033
"NEK3",6.31053738923084,6.26638199794642,6.2925246436652,6.11705536678463,6.1297409002016,6.11839678964575,6.57982185623879,6.53376555820024,6.46438294476496,6.35232334519011,6.5543958272877,6.50762031834782
"NELL2",3.26723948527244,3.16542761211279,3.23187331463004,3.33178146426986,3.13619709395386,3.30953163615831,3.21224839252027,3.31203217491664,3.32336726799008,3.23187331463004,3.23187331463004,3.18845607316567
"NEO1",3.38797430281268,3.09072165905232,3.5213584917738,3.67884178397589,3.49407926558165,3.39165414917341,3.45668156271087,3.39458443202524,3.52895918418358,3.54751838217891,3.52417750112844,3.33783185991469
"NEU1",8.72072634724749,8.77935087821241,8.8627869376581,9.14184384428425,9.04663858186394,9.04986963400862,8.98559694597349,8.98790890878461,9.01966964591653,9.22514844534158,9.19955028338368,9.13955003630543
"NEU2",6.18425557186135,6.31765168710613,6.40346964138127,6.33079130210646,6.05959413611919,6.13595229059337,5.90591652583563,5.88354324905822,6.22952500786378,6.36920609865395,6.19879336421515,6.1195053642496
"ATP1A1",6.66608380078315,6.70093241347881,6.77624157422306,6.76123657348449,6.93862051924362,6.79251284096854,6.7299768887736,6.80963261198788,6.8400298046423,6.81385062634994,6.83215209855261,6.96900685458109
"NEUROD1",3.74251589839513,4.01265877964364,3.48093600428073,4.17589254763111,3.76836549538908,3.90991666713045,3.42504724467699,3.70394346700598,3.78877912385838,3.97320884159677,3.50397208488812,3.5850153094312
"NEUROD2",5.00929232809398,4.86899674064588,4.90601331502422,4.83655370106346,4.8071942383374,4.85680718707845,4.98128257746877,4.95612261972543,4.68760460495469,4.9385816800285,4.63550454693856,4.98005335965499
"NEUROG1",4.45792280744767,4.51893032113132,4.56893842726249,4.3301596583156,4.66239523459361,4.6175055957938,4.48680124145406,4.2949333109951,4.61678207800454,4.76333718804814,4.32074340922281,4.48423298267326
"NF1",8.14815991196157,8.07984694902264,8.42762595631105,8.35124349157359,8.2803076418936,8.51408135492401,8.11067638607813,8.39031553433558,8.89579350386837,8.46838784837014,8.42655358539079,8.23460761731394
"ATP1A2",5.02981604044292,5.00362870059025,4.92241294404312,4.72108077577121,4.82841777998069,5.10704706969111,4.46722076540481,4.85146751859494,4.93033512822058,4.9223720944892,5.07682355166589,4.88106149505874
"NF2",10.0690684858457,9.89893017842648,10.0787069661651,9.30229540446426,9.36875895931114,9.42654570006236,10.1140571632966,9.96669404758594,10.2514053426756,9.81381880722231,9.68104712755282,9.71185469361272
"NFATC1",7.37075962942416,7.43165041792324,7.25335017038277,7.86218549385758,7.86612350997656,7.91447486181418,7.45396662855618,7.46293727464669,7.31901909933859,7.77834722805874,7.66571370395762,7.67157023866714
"NFATC2",8.84940074749656,8.64388610261498,8.83364565245778,7.92529442891625,7.84517471973659,7.86524558694277,8.27013299975396,8.25072303481186,8.58717413186799,8.11231984782951,7.87672293232163,7.94876586086263
"NFIA",8.70365064055913,8.61114653882042,8.61250958540522,9.08058576599608,9.14727388108794,9.08565370652822,8.53649554155709,8.69477881849545,8.79753837684378,8.79040861926442,8.968062737585,8.80519885515269
"NFATC3",8.66695324358148,8.59596502900108,8.69572214684801,8.3915425149178,8.60047869071577,8.67587400062228,8.8003399511007,8.75302481044076,8.81510293214354,8.79266532775218,8.69141258831975,8.6594909776436
"NFATC4",6.4458056566445,6.34643128513949,6.31197168575944,6.46714399596145,6.36564433551491,6.57413311025273,6.3842314340061,6.48116541288461,6.34253933022123,6.23244161481572,6.52272647340791,6.37253678690437
"NFE2",3.16350451982956,3.33987177492019,3.4178732915433,3.54251467252668,3.26645211079415,2.93512625464975,3.2936405741006,2.69732283385092,2.90005166977449,3.4550604732217,3.13104691132556,3.0285891118697
"NFE2L1",10.9990112726437,11.000086182355,11.054791989957,11.0884037506328,11.1059057130909,11.0797510885149,11.0773986395876,11.121980975739,11.1269206569826,11.2254922253174,11.1713858503268,11.1367524712487
"ATP1A3",5.34519405261427,5.38500572928289,5.52566194930203,5.35732153677223,5.12035074528385,5.39142863951418,5.22183555427667,5.26770842492678,5.27566974833093,5.58492952555698,5.09944542893955,5.46209887572545
"NFE2L2",8.23005935267154,8.15663725551305,8.30474659842417,8.30627586911585,8.29013478686987,8.22557703904298,8.26303751181613,8.23564816505535,8.44853970598639,8.32362123876606,8.20841625797976,8.22499150510464
"NFIB",11.3099453024275,11.2639123871565,11.3081574745955,11.3031486337054,11.4104866345302,11.4788095430896,10.9070528344143,11.1221061855877,11.2028504685068,11.1164743691846,11.1564744258302,11.1349628222812
"NFIC",11.4401546406008,11.3139322709352,11.4096615118147,11.2099537816888,11.2449901871906,11.2907336545661,11.2685934224067,11.2549385298165,11.3451246288584,11.2807252975322,11.2844275050682,11.1915751639242
"NFIL3",6.85856185974787,6.95363977822481,7.05412384358332,6.95029109194457,7.02815283974069,7.18839908511154,7.03907491693543,7.02327347803867,7.01748431833361,7.02349232243568,6.76177700228916,7.05105623696609
"NFIX",9.74554225084338,9.65810275721375,9.67960321823959,10.0042886535979,10.0270390042427,9.97090368620467,9.57258328007471,9.47810747616732,9.65109058342393,9.59923894625162,9.61283863942504,9.69989510745829
"ATP12A",4.27157669358435,4.21210672674391,4.39797024265471,4.24540548130776,4.32868337598687,4.47862890415405,4.40890257513415,4.14875152322726,4.34315956698917,4.27170348201215,4.47393209701523,4.14875152322726
"NFKB1",9.05296818279563,9.05925876993274,9.11584486047509,9.15226809272482,9.13297141292081,9.13650853547485,8.97909264471805,9.05217654287212,9.0100521960411,9.0577070690684,9.06647546402508,9.13606072459203
"NFKB2",7.6770933080949,7.85267120790653,7.64815751803239,8.04992880144635,8.18179622693273,8.03386146696167,7.77313144429015,7.75830573265313,7.51710572598933,8.07597401333588,8.15928786436057,8.09422651773184
"NFKBIA",8.7260317031531,8.89027837030752,8.63683790974312,9.22647252078854,9.31478073511343,9.05989543862176,8.81353179192006,8.8240848736762,8.54575026539852,9.00051345154064,9.134581635005,9.03334765372527
"NFKBIB",8.46553983700113,8.46694119470451,8.34457632126013,8.34337038236153,8.46332659814706,8.30708916575181,8.26398372572905,8.18587316162097,8.05983798804224,8.29525293038166,8.27380419054883,8.24407654029667
"NFKBIE",7.25298803570147,7.33835892786691,7.26800171607816,7.36229055571373,7.72907136217984,7.29451465949558,7.14611356746575,7.22920308702417,6.97467143462943,7.21982994900432,7.29662885776089,7.29927613098904
"NFKBIL1",5.8353289073264,5.9606315456169,5.99903420370689,5.9389358791048,5.96073344402902,5.77402752967334,6.10314814081607,5.97726131641477,6.10509880295718,6.03690279655883,6.21841183798686,6.16520636978853
"TONSL",7.25530310015463,7.03427901097883,7.14822756246773,6.89390037722412,6.75193772184308,6.80513361131623,7.05693905966734,7.03941963721477,7.04728170125471,7.0075921494858,6.88916214322971,6.89334643755457
"NFRKB",8.09571435015659,7.99569517086569,8.0286880545439,8.05880489584385,7.99871468984584,7.81911569327789,8.0813349493385,8.07405938630945,8.05351656161843,8.01880910325631,8.0813330769597,7.94908432983855
"NFX1",8.30273056260144,8.42864948079934,8.43640258840598,8.50873769965004,8.47064020307804,8.45972666506026,8.51640552140299,8.52201714534847,8.53548112545806,8.52478528980559,8.55738691465312,8.54169027417127
"ACO1",10.0788492425434,10.1062486812876,10.1459217715489,10.1072007522984,10.1379454517159,10.0158233991263,10.0537413515956,10.2064387294843,10.1292732832283,10.1676411280812,10.2054346014272,10.0391179743203
"ATP1A4",4.29235287456659,3.66379858902054,4.06617177729927,3.70010401744567,3.77818315299043,3.87536844961935,3.77082411654653,3.9107127615874,3.92720418774908,3.67417431163669,3.73622292002788,3.69212826268503
"NFYA",9.43490963763596,9.53003336681412,9.39001571106863,9.28266886016896,9.40945143386524,9.25820595589929,9.2462409257344,9.24886256792937,9.21376978035704,9.22801141958925,9.28395985969432,9.11088052747578
"NFYB",7.53849558519371,7.6917879132609,7.51957390967715,7.38291604488258,7.49160160016539,7.3780894612957,7.66857743327142,7.77391763936891,7.55186020929263,7.28628984573544,7.50286146688373,7.58733689349859
"NFYC",5.70745882752093,5.82440479351284,5.59024291189074,6.02019569452517,5.73443405586347,5.83820910827336,5.86078114529807,5.60653469488563,5.79435277946234,5.80883117328876,5.74764011017381,5.80247221644374
"NGF",3.51153835075863,3.24823545844432,3.45189102369417,3.37630021024277,3.37535677339029,3.51216880932865,3.31814813466712,3.02563396073101,3.39994040628127,3.16621989790444,3.01340000144277,3.25442194564678
"NGFR",5.26084742205512,5.29125907034984,5.27857003982795,5.567457416366,5.20713335977849,5.24818978300101,5.31178207548068,4.87933630656977,4.9912202544151,5.37914072164472,5.01034713846771,5.09900359291464
"NHLH1",5.18321494317485,5.25647331323539,5.28767246590847,5.22601514466488,5.23787722277728,5.11524865324873,5.34500736988097,4.91826218922108,5.01693618304028,5.39726050399867,5.3961874973682,5.1643481838431
"NHLH2",3.45393214031041,3.45996635906113,3.66274657933097,3.37170439248197,3.63416622711854,3.53491930578725,3.550867975999,3.39815391666873,3.50321209531939,3.48075851790801,3.48170371552617,3.52784626747653
"SNU13",6.10742695644393,6.18683924059024,6.04201156905238,5.9651819974825,6.21219228652881,6.05608720544844,6.13727517886027,6.10561209822693,6.207660947346,5.87425130847346,6.06336658416752,6.12543744213634
"ATP1B1",7.89668305437292,7.99175457587993,8.02046864424927,7.28877513651097,7.30667927943117,7.34882225564035,8.50698027482342,8.39111732503302,8.62504715702681,8.05632212296141,7.95191038911247,8.01681171672837
"NHS",4.8349242935017,4.70927034197567,4.96605371631194,6.09187114446475,6.30621197599948,6.10810088272891,5.01619428995589,5.7178088062814,5.47956303443179,6.45872094130472,6.09209511563597,6.24349094098727
"NID1",11.3099260153269,11.3475471664097,11.3726907257264,11.6552987246697,11.6976982060913,11.6924110010725,11.1040838870261,11.2208669741537,11.2781337138886,11.4573939714407,11.4727532808649,11.3269314190979
"NINJ1",7.6283535283276,7.76287066965435,7.57915739310527,7.67778743090564,7.66948826678011,7.53849238252289,7.71541461076762,7.73022789826496,7.540669816638,7.60038327017571,7.66937578833329,7.73598737900908
"NINJ2",5.33848070413167,5.39236203182217,5.25990788575281,5.35728885294389,5.58702009683852,5.53241947351446,5.4099464247647,5.32797805399281,5.67732367282747,5.74292216355399,5.44945768638312,5.60517826231226
"NIT1",7.00876930562769,7.00357972431326,6.98044349465861,7.34116390645678,7.05601690577346,6.86765025980546,7.00491851234469,6.92811953379508,6.84166472261493,6.90853642130532,7.07806084940241,6.92241428340986
"NKG7",5.71418287823715,5.6185059650265,5.57410942706651,5.64007759064799,5.6572929513733,5.75171811771392,5.58022123162753,5.55068010271287,5.85559844792467,5.63533905112888,5.66263615815556,5.56235623335655
"ATP1B2",4.92965129180325,4.97710241161679,4.97492953881692,5.0771502537795,5.14499075469363,4.86930206302612,5.01136932244302,4.74062796744703,5.26145198940249,4.49606856814612,4.831775266482,5.01337810842036
"NKTR",7.14683751169764,6.9303601772154,7.01278998456451,7.21286327728548,7.0025308054874,7.34258260633716,6.9551155789894,7.33661299114143,7.40728188183397,6.90268978263818,7.45040085535023,7.27849313876534
"NKX2-2",4.61052407727815,4.68170689107349,4.50869101380051,4.47662099557702,4.56752470998506,4.65179062177496,4.42764856079979,4.17045727991237,4.36653186876051,4.53045520289665,4.40912836961051,4.55026175312081
"NKX3-1",6.55954861166137,6.64883589216331,6.62361309624795,6.69908252736719,6.81117894114224,6.63828604904935,6.59686353013621,6.69962942983267,6.68979595356322,6.57963530966452,6.3616901723183,6.65868503430757
"NKX6-1",4.69023878808602,4.15995065041627,4.68596707249214,4.59976266482063,4.43151608567813,4.32131209682667,4.56751749330607,4.25989780908299,4.63663730597163,4.58991060467868,4.41386714574066,4.59866063167486
"NNAT",10.4993201233206,10.5409084198814,10.5213042411136,10.2709677788962,10.4327212661421,10.2842144677387,10.3409147137742,10.4369291509519,10.1796546601325,10.2556417228697,10.3055253049619,10.1284777319774
"NMB",5.457362083444,5.53711589761107,5.51778201630962,5.34303740911487,5.44109506298587,5.48495767713678,5.69623342865923,5.51039653528216,5.3449067043303,5.52090795292049,5.04730421438581,5.02024541070588
"NMBR",3.71709748100822,3.60952996470595,3.47548346845527,3.79601580816801,3.790256826504,3.78021131645523,3.62977387013151,3.55995390192495,3.59362103938787,3.6987254805478,3.79974887406412,3.9410475240556
